prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028,layer_029,layer_030,layer_031,layer_032,layer_033,layer_034,layer_035,layer_036,layer_037,layer_038,layer_039,layer_040,layer_041,layer_042,layer_043,layer_044,layer_045,layer_046,layer_047,layer_048,layer_049,layer_050,layer_051,layer_052,layer_053,layer_054,layer_055,layer_056,layer_057,layer_058,layer_059,layer_060,layer_061,layer_062,layer_063,layer_064
1,5,reich,1.3540704250335693,64.99213409423828,69.43022155761719,73.47964477539062,88.04218292236328,110.54570007324219,118.21941375732422,124.20970916748047,134.2295684814453,167.12217712402344,185.26303100585938,181.033447265625,177.45217895507812,181.49468994140625,190.72119140625,196.02284240722656,206.9333038330078,217.43504333496094,216.71153259277344,216.4876708984375,223.97210693359375,227.94993591308594,231.9893341064453,233.31117248535156,228.23875427246094,230.84906005859375,233.45704650878906,234.2161102294922,236.6522979736328,242.09263610839844,248.4111328125,250.67562866210938,255.09640502929688,260.84674072265625,264.76031494140625,263.6292419433594,267.9796447753906,282.99688720703125,284.2639465332031,289.8033142089844,286.92431640625,300.9078063964844,297.8323974609375,299.0146179199219,320.1028747558594,355.1554260253906,380.861083984375,389.7420349121094,407.2415466308594,436.5210876464844,492.7925720214844,490.1631774902344,530.212890625,548.2822265625,587.4801635742188,625.5514526367188,682.3901977539062,765.8111572265625,826.9151000976562,920.6685791015625,1073.4573974609375,1214.5267333984375,1446.14599609375,2073.073974609375,188.08566284179688
1,6, ist,1.5277788639068604,61.43720245361328,68.91868591308594,75.45767211914062,87.06372833251953,101.83482360839844,108.04273986816406,116.24369049072266,120.45899963378906,129.51283264160156,142.76918029785156,150.58253479003906,157.42054748535156,165.2310333251953,169.05819702148438,170.4817352294922,188.07081604003906,193.04379272460938,192.2089080810547,188.7870635986328,190.56735229492188,199.19090270996094,203.26275634765625,212.76060485839844,205.259033203125,205.63841247558594,209.980712890625,216.86590576171875,224.547607421875,234.650634765625,235.74205017089844,234.91372680664062,242.35940551757812,252.5147705078125,261.9134521484375,265.5014953613281,257.5428161621094,268.2408447265625,266.64984130859375,267.9988708496094,271.4187927246094,288.4293518066406,284.1435852050781,288.1936340332031,302.4452819824219,333.85888671875,351.3352966308594,361.89337158203125,380.06927490234375,399.67779541015625,449.7379150390625,461.860595703125,526.2529296875,566.1926879882812,611.3472290039062,663.3773193359375,729.1279907226562,809.58349609375,869.8561401367188,943.892578125,1079.04931640625,1213.343994140625,1486.9212646484375,2089.727294921875,195.24200439453125
2,0,La,1.6246535778045654,81.67261505126953,109.55207824707031,138.9502716064453,143.7329864501953,15963.95703125,25722.044921875,28800.228515625,28800.09375,28953.42578125,28953.201171875,29183.072265625,29183.0703125,29259.892578125,29259.515625,29258.939453125,29262.513671875,29261.962890625,29261.341796875,29261.44921875,29265.994140625,29265.7578125,29265.87890625,29346.732421875,29347.56640625,29347.65234375,29348.4296875,29348.23828125,29350.33984375,29351.490234375,29352.09765625,29352.25,29353.634765625,29356.1484375,29434.845703125,29436.7109375,29609.53125,29611.484375,29765.375,30165.046875,30329.712890625,30484.19140625,30638.96875,30829.244140625,30822.064453125,30821.158203125,30820.53515625,30820.029296875,30819.466796875,30818.99609375,30814.68359375,30812.44921875,30812.326171875,30809.375,30807.771484375,30806.99609375,30806.3828125,30648.39453125,30488.408203125,30245.61328125,29607.798828125,23061.658203125,21268.4453125,17322.32421875,158.5264129638672
2,1, capit,1.3460025787353516,71.68692779541016,78.60477447509766,85.60079956054688,99.77793884277344,132.277587890625,143.02703857421875,152.1072235107422,156.47677612304688,167.20816040039062,192.19432067871094,212.45529174804688,221.8812713623047,223.87820434570312,230.76516723632812,234.95201110839844,239.78024291992188,245.51573181152344,250.68588256835938,252.4537811279297,257.9165954589844,262.6455993652344,262.53448486328125,263.0439453125,262.9470520019531,263.1478576660156,264.2602844238281,267.1739501953125,273.0047607421875,276.0009765625,280.1657409667969,284.623779296875,290.63031005859375,296.65679931640625,305.3830871582031,305.5521545410156,306.852294921875,308.126953125,303.9573974609375,308.478515625,315.82403564453125,327.9459533691406,323.60430908203125,327.82135009765625,341.68505859375,354.0018005371094,359.2270202636719,375.5768127441406,383.3541564941406,398.4464111328125,447.64434814453125,485.25091552734375,572.2849731445312,606.232666015625,677.6682739257812,733.8889770507812,818.5721435546875,913.9700927734375,990.9534301757812,1080.982421875,1203.7525634765625,1269.60205078125,1508.83154296875,1860.344970703125,125.13992309570312
2,2,ale,1.676797866821289,56.78287887573242,60.69910430908203,64.32289123535156,76.3788070678711,116.10997009277344,123.33714294433594,145.9209747314453,148.10916137695312,179.36265563964844,191.31802368164062,201.35733032226562,208.04129028320312,220.43296813964844,226.04327392578125,231.50738525390625,239.2750244140625,247.84239196777344,249.22222900390625,247.91358947753906,257.9128723144531,263.7236022949219,267.2204284667969,270.4229431152344,271.4471435546875,271.17999267578125,272.109619140625,278.0113220214844,280.8806457519531,289.6384582519531,297.5777587890625,304.24072265625,308.056640625,311.6101379394531,314.69281005859375,315.6255798339844,322.1962585449219,327.84423828125,328.46417236328125,331.54754638671875,335.525634765625,350.3680725097656,347.746826171875,350.3926696777344,357.9957275390625,385.50262451171875,404.7890319824219,428.8930969238281,445.81317138671875,473.65130615234375,526.1986083984375,555.8173828125,631.2280883789062,679.8773803710938,742.7922973632812,797.7361450195312,864.8900756835938,968.1459350585938,1057.5623779296875,1193.15185546875,1338.365966796875,1516.369384765625,1790.65380859375,2592.043701171875,205.38697814941406
2,3, de,1.8274422883987427,53.49790954589844,61.2387809753418,67.23422241210938,74.80328369140625,92.42658996582031,103.2593002319336,114.4136962890625,118.4831314086914,134.5243377685547,152.78623962402344,160.2066650390625,172.77972412109375,189.3997344970703,194.5965576171875,199.38331604003906,205.05564880371094,215.7988739013672,219.4040069580078,220.71707153320312,227.95555114746094,230.4640655517578,232.88729858398438,235.60105895996094,236.4617462158203,238.16049194335938,241.54063415527344,249.3430938720703,253.43496704101562,257.5930480957031,258.56488037109375,264.13458251953125,269.51690673828125,275.93768310546875,277.16802978515625,282.6949157714844,284.0026550292969,287.5740051269531,288.57232666015625,293.12896728515625,295.5007019042969,307.8764953613281,302.8940124511719,306.6021728515625,315.6658630371094,337.7058410644531,340.1783447265625,367.8523254394531,393.0115966796875,418.3618469238281,458.28656005859375,499.81524658203125,549.7892456054688,603.2573852539062,662.5850830078125,743.0518188476562,830.4541625976562,938.3862915039062,1049.259765625,1172.1915283203125,1343.722412109375,1521.659912109375,1844.3917236328125,2478.083740234375,205.80780029296875
2,4, la,1.7504568099975586,57.39945602416992,66.53932189941406,75.355712890625,83.28260040283203,91.3544692993164,101.88689422607422,109.63447570800781,114.66558837890625,118.3612289428711,138.0458221435547,151.27175903320312,154.53353881835938,165.34164428710938,175.2227783203125,179.76837158203125,189.92108154296875,200.93284606933594,204.80221557617188,201.6901397705078,204.53659057617188,207.9299774169922,210.26126098632812,216.52822875976562,218.16847229003906,217.3652801513672,219.0906219482422,223.83880615234375,229.79708862304688,230.35501098632812,235.1361083984375,243.76158142089844,246.7477569580078,254.4110870361328,263.5312194824219,265.7551574707031,267.736572265625,273.2685546875,272.75201416015625,275.86651611328125,275.1844177246094,284.58746337890625,278.4433898925781,279.2009582519531,291.4184265136719,308.71478271484375,305.6391906738281,335.0747375488281,359.5511474609375,392.7488708496094,431.2733459472656,474.2397155761719,528.8063354492188,575.9998779296875,665.066162109375,741.2027587890625,816.58251953125,914.9188232421875,1051.1829833984375,1200.1649169921875,1347.743896484375,1524.5985107421875,1833.3243408203125,2414.837158203125,199.89137268066406
2,5, France,1.5925774574279785,52.416839599609375,58.102569580078125,69.82510375976562,80.63871002197266,102.82921600341797,115.77640533447266,122.7138671875,131.10519409179688,152.57083129882812,163.8897247314453,167.6675567626953,170.5109405517578,175.86427307128906,189.95130920410156,199.4392852783203,207.4644775390625,214.59762573242188,216.76077270507812,215.8977508544922,225.64820861816406,232.31295776367188,235.45704650878906,239.6004180908203,238.6391143798828,240.32276916503906,243.76405334472656,246.61843872070312,248.4967498779297,256.9866638183594,258.1137390136719,258.47235107421875,263.3348388671875,269.1817321777344,272.939697265625,271.0033264160156,269.6423645019531,280.3972473144531,284.0426330566406,297.2488708496094,301.6473693847656,311.6205749511719,308.82110595703125,315.3400573730469,333.4424743652344,361.71270751953125,387.61090087890625,401.815185546875,419.6163635253906,446.47271728515625,499.5407409667969,514.97314453125,559.2609252929688,598.9913330078125,649.4063110351562,686.269287109375,747.033935546875,848.8175659179688,919.4682006835938,1006.5615844726562,1153.415283203125,1299.51416015625,1569.277587890625,2420.61767578125,184.02371215820312
2,6, est,1.630285382270813,56.320335388183594,66.17618560791016,73.88079071044922,80.57975006103516,89.37621307373047,97.81037139892578,104.87661743164062,109.6137924194336,118.19278717041016,134.4551239013672,145.6199493408203,152.73077392578125,169.223388671875,170.64620971679688,173.15341186523438,193.5946807861328,207.31866455078125,210.3001708984375,205.7103729248047,211.83621215820312,217.7338409423828,222.58297729492188,225.5720977783203,220.65867614746094,222.50758361816406,226.56983947753906,237.0354766845703,242.6093292236328,249.2421112060547,257.06903076171875,252.6154022216797,259.5613098144531,265.45635986328125,273.7008361816406,276.57257080078125,271.1214599609375,282.04339599609375,280.3177185058594,284.8724670410156,288.1883850097656,302.0264587402344,300.6541442871094,305.73712158203125,319.0877380371094,338.1670837402344,353.0916748046875,367.856201171875,389.4610595703125,412.7195739746094,463.0066833496094,482.512939453125,549.4346923828125,593.69482421875,641.965576171875,695.884765625,764.1837768554688,861.3615112304688,933.1580810546875,998.97412109375,1143.904296875,1287.8203125,1556.5751953125,2232.779052734375,174.8179931640625
3,0,La,1.6246535778045654,81.67261505126953,109.55207824707031,138.9502716064453,143.7329864501953,15963.95703125,25722.044921875,28800.228515625,28800.09375,28953.42578125,28953.201171875,29183.072265625,29183.0703125,29259.892578125,29259.515625,29258.939453125,29262.513671875,29261.962890625,29261.341796875,29261.44921875,29265.994140625,29265.7578125,29265.87890625,29346.732421875,29347.56640625,29347.65234375,29348.4296875,29348.23828125,29350.33984375,29351.490234375,29352.09765625,29352.25,29353.634765625,29356.1484375,29434.845703125,29436.7109375,29609.53125,29611.484375,29765.375,30165.046875,30329.712890625,30484.19140625,30638.96875,30829.244140625,30822.064453125,30821.158203125,30820.53515625,30820.029296875,30819.466796875,30818.99609375,30814.68359375,30812.44921875,30812.326171875,30809.375,30807.771484375,30806.99609375,30806.3828125,30648.39453125,30488.408203125,30245.61328125,29607.798828125,23061.658203125,21268.4453125,17322.32421875,158.5264129638672
3,1, capital,1.621339201927185,75.06719207763672,81.23756408691406,87.42758178710938,94.73291778564453,130.74343872070312,137.22515869140625,146.5550079345703,153.5133514404297,185.3402862548828,198.57102966308594,210.8981170654297,221.62205505371094,233.29315185546875,237.74400329589844,244.81011962890625,248.32373046875,250.96728515625,255.9227752685547,255.2380828857422,262.2613220214844,266.3382263183594,268.0301513671875,269.3443908691406,270.03985595703125,268.44256591796875,271.33978271484375,276.33489990234375,281.51788330078125,287.1387939453125,295.3824157714844,304.4554443359375,308.15460205078125,311.9000244140625,319.5731201171875,317.9268493652344,326.05413818359375,330.8565979003906,330.6516418457031,335.9674377441406,340.35546875,350.0375061035156,348.7886657714844,352.0064392089844,363.7578125,384.55169677734375,407.1881408691406,430.11492919921875,440.48162841796875,466.75042724609375,517.7430419921875,546.6632690429688,612.5750732421875,663.7398681640625,729.360595703125,785.2322998046875,848.0026245117188,948.181884765625,1033.485595703125,1166.88330078125,1298.71435546875,1484.935546875,1732.3851318359375,2401.95703125,210.34915161132812
3,2, de,1.8274422883987427,58.843841552734375,65.19019317626953,69.5084228515625,77.47003936767578,97.36231231689453,105.73558044433594,116.92709350585938,122.10090637207031,146.23309326171875,162.06195068359375,170.90858459472656,182.27247619628906,203.50550842285156,203.93280029296875,208.01048278808594,214.10118103027344,223.79025268554688,230.2089080810547,230.99725341796875,239.69644165039062,244.44732666015625,245.2461395263672,247.59014892578125,248.69967651367188,247.96566772460938,252.04067993164062,258.6887512207031,262.3617858886719,267.2307434082031,270.5513916015625,279.24249267578125,283.87628173828125,290.49517822265625,292.3760681152344,297.06488037109375,302.5443420410156,308.6488952636719,311.8190612792969,313.0400695800781,313.443115234375,324.4310607910156,319.40704345703125,320.4356384277344,328.8766784667969,351.5572509765625,356.15093994140625,379.5926208496094,399.3089294433594,430.01116943359375,468.509765625,508.4557189941406,562.7626342773438,620.2118530273438,684.1101684570312,769.4222412109375,852.3895263671875,972.2711791992188,1086.6500244140625,1205.6070556640625,1383.8848876953125,1564.10546875,1840.677734375,2426.578369140625,213.02976989746094
3,3, Franc,1.4417544603347778,62.03108215332031,68.37994384765625,78.03475189208984,94.12936401367188,121.028076171875,129.01585388183594,147.02316284179688,157.0565948486328,169.9600067138672,176.66368103027344,192.8920135498047,199.06454467773438,198.59507751464844,196.382080078125,197.1886749267578,198.5877685546875,208.26805114746094,210.4661865234375,215.60235595703125,231.1963348388672,236.53465270996094,239.37794494628906,240.9716339111328,239.7371826171875,245.0914764404297,248.6878662109375,251.39404296875,256.504638671875,265.4901428222656,268.0729064941406,274.6378173828125,277.55450439453125,286.00714111328125,292.1634216308594,292.2709655761719,297.2335510253906,306.4585266113281,304.2178955078125,314.1483154296875,317.1864318847656,329.3638610839844,323.3880615234375,321.7856140136719,335.7101135253906,352.52923583984375,373.08172607421875,391.2617492675781,403.30712890625,424.712890625,475.4599609375,473.1125793457031,537.28857421875,583.6089477539062,656.8302001953125,697.7056884765625,792.9691162109375,884.7587890625,963.0289306640625,1026.71142578125,1128.374267578125,1221.7093505859375,1417.9110107421875,1823.747802734375,135.4292449951172
3,4,ia,1.7990763187408447,50.58234786987305,54.35026550292969,61.3714485168457,75.22286224365234,93.10437774658203,112.42716979980469,127.71284484863281,135.8370361328125,152.68544006347656,163.7171173095703,164.62008666992188,164.79452514648438,172.76356506347656,178.98377990722656,185.1085662841797,209.3232421875,222.5187530517578,223.09683227539062,220.5354766845703,231.93255615234375,238.2490997314453,243.3017120361328,244.8497314453125,243.54954528808594,246.23741149902344,248.4857635498047,254.9774169921875,257.05572509765625,262.63885498046875,263.7126770019531,261.1773376464844,267.7865905761719,280.87493896484375,282.7419738769531,274.27032470703125,280.92578125,295.1702880859375,298.6091003417969,306.76068115234375,305.11199951171875,324.0268859863281,324.6346740722656,323.4247131347656,339.17486572265625,366.9999084472656,399.9913330078125,426.93267822265625,448.974609375,472.8401184082031,524.3582763671875,550.1115112304688,598.955078125,662.5195922851562,739.0867309570312,803.8217163085938,876.63525390625,1003.3829345703125,1102.027099609375,1240.79052734375,1410.1600341796875,1579.9248046875,1961.116943359375,2801.55712890625,209.11798095703125
3,5, es,1.6547905206680298,54.476356506347656,61.69629669189453,68.54094696044922,78.00884246826172,89.3235092163086,100.8421401977539,108.21768951416016,114.23912048339844,119.53621673583984,138.9260711669922,148.72567749023438,157.0347137451172,170.52906799316406,171.2876434326172,177.67042541503906,195.4415283203125,207.15487670898438,210.23687744140625,207.69754028320312,213.6848907470703,219.90606689453125,221.55288696289062,223.37249755859375,218.89559936523438,222.3751983642578,227.84811401367188,238.8511199951172,244.57369995117188,245.72360229492188,253.15869140625,251.75071716308594,258.64208984375,268.9749755859375,282.34088134765625,283.3215637207031,278.3594970703125,290.63262939453125,288.7044982910156,296.729736328125,299.6213073730469,312.9101257324219,310.0964660644531,317.33660888671875,330.988525390625,344.23760986328125,360.1536865234375,372.0803527832031,387.07763671875,411.94342041015625,458.4959716796875,478.24078369140625,543.251953125,589.7025756835938,642.5618286132812,700.1217041015625,775.6647338867188,864.5986328125,946.830078125,1027.852294921875,1201.3497314453125,1363.2823486328125,1636.8612060546875,2278.345458984375,179.6206512451172
4,0,La,1.6246535778045654,81.67261505126953,109.55207824707031,138.9502716064453,143.7329864501953,15963.95703125,25722.044921875,28800.228515625,28800.09375,28953.42578125,28953.201171875,29183.072265625,29183.0703125,29259.892578125,29259.515625,29258.939453125,29262.513671875,29261.962890625,29261.341796875,29261.44921875,29265.994140625,29265.7578125,29265.87890625,29346.732421875,29347.56640625,29347.65234375,29348.4296875,29348.23828125,29350.33984375,29351.490234375,29352.09765625,29352.25,29353.634765625,29356.1484375,29434.845703125,29436.7109375,29609.53125,29611.484375,29765.375,30165.046875,30329.712890625,30484.19140625,30638.96875,30829.244140625,30822.064453125,30821.158203125,30820.53515625,30820.029296875,30819.466796875,30818.99609375,30814.68359375,30812.44921875,30812.326171875,30809.375,30807.771484375,30806.99609375,30806.3828125,30648.39453125,30488.408203125,30245.61328125,29607.798828125,23061.658203125,21268.4453125,17322.32421875,158.5264129638672
